no,cablelabs_Eldorado_herbs_100000.mp4,cablelabs_Eldorado_herbs_300000.mp4,cablelabs_Eldorado_herbs_600000.mp4,cablelabs_Eldorado_herbs_1400000.mp4,cablelabs_Eldorado_herbs_21000000.mp4,cablelabs_Eldorado_path_100000.mp4,cablelabs_Eldorado_path_700000.mp4,cablelabs_Eldorado_path_1400000.mp4,cablelabs_Eldorado_path_3500000.mp4,cablelabs_Eldorado_path_21000000,mp4,cablelabs_Eldorado_water_100000.mp4,cablelabs_Eldorado_water_1400000.mp4,cablelabs_Eldorado_water_3400000,mp4,cablelabs_Eldorado_water_9000000.mp4,cablelabs_Eldorado_water_21000000.mp4,cablelabs_Skateboarding_4K_skater_3_100000.mp4,cablelabs_Skateboarding_4K_skater_3_400000,mp4,cablelabs_Skateboarding_4K_skater_3_1000000.mp4,cablelabs_Skateboarding_4K_skater_3_3000000.mp4,cablelabs_Skateboarding_4K_skater_3_21000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_100000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_200000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_400000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_1000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_21000000.mp4,cablelabs_Unspoken_Friend_hooves_200000.mp4,cablelabs_Unspoken_Friend_hooves_300000.mp4,cablelabs_Unspoken_Friend_hooves_500000.mp4,cablelabs_Unspoken_Friend_hooves_1100000.mp4,cablelabs_Unspoken_Friend_hooves_21000000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_100000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_300000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_400000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_800000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_21000000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_100000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_300000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_600000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_1700000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_21000000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_500000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_800000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_2100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_21000000.mp4,cablelabs_Wipe_HDR_ONLY_forest_100000.mp4,cablelabs_Wipe_HDR_ONLY_forest_700000.mp4,cablelabs_Wipe_HDR_ONLY_forest_1400000.mp4,cablelabs_Wipe_HDR_ONLY_forest_5600000.mp4,cablelabs_Wipe_HDR_ONLY_forest_21000000.mp4,CSGO_gunwalking_100000.mp4,CSGO_gunwalking_1200000.mp4,CSGO_gunwalking_2100000.mp4,CSGO_gunwalking_5200000.mp4,CSGO_gunwalking_21000000.mp4,CSGO_headshot_100000.mp4,CSGO_headshot_1200000.mp4,CSGO_headshot_2300000.mp4,CSGO_headshot_5900000.mp4,CSGO_headshot_21000000.mp4,cablelabs_Eldorado_herbs_100000.mp4,cablelabs_Eldorado_herbs_300000.mp4,cablelabs_Eldorado_herbs_600000.mp4,cablelabs_Eldorado_herbs_1400000.mp4,cablelabs_Eldorado_herbs_21000000.mp4,cablelabs_Eldorado_path_100000.mp4,cablelabs_Eldorado_path_700000.mp4,cablelabs_Eldorado_path_1400000.mp4,cablelabs_Eldorado_path_3500000.mp4,cablelabs_Eldorado_path_21000000,mp4,cablelabs_Eldorado_water_100000.mp4,cablelabs_Eldorado_water_1400000.mp4,cablelabs_Eldorado_water_3400000,mp4,cablelabs_Eldorado_water_9000000.mp4,cablelabs_Eldorado_water_21000000.mp4,cablelabs_Skateboarding_4K_skater_3_100000.mp4,cablelabs_Skateboarding_4K_skater_3_400000,mp4,cablelabs_Skateboarding_4K_skater_3_1000000.mp4,cablelabs_Skateboarding_4K_skater_3_3000000.mp4,cablelabs_Skateboarding_4K_skater_3_21000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_100000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_200000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_400000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_1000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_21000000.mp4,cablelabs_Unspoken_Friend_hooves_200000.mp4,cablelabs_Unspoken_Friend_hooves_300000.mp4,cablelabs_Unspoken_Friend_hooves_500000.mp4,cablelabs_Unspoken_Friend_hooves_1100000.mp4,cablelabs_Unspoken_Friend_hooves_21000000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_100000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_300000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_400000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_800000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_21000000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_100000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_300000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_600000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_1700000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_21000000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_500000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_800000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_2100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_21000000.mp4,cablelabs_Wipe_HDR_ONLY_forest_100000.mp4,cablelabs_Wipe_HDR_ONLY_forest_700000.mp4,cablelabs_Wipe_HDR_ONLY_forest_1400000.mp4,cablelabs_Wipe_HDR_ONLY_forest_5600000.mp4,cablelabs_Wipe_HDR_ONLY_forest_21000000.mp4,CSGO_gunwalking_100000.mp4,CSGO_gunwalking_1200000.mp4,CSGO_gunwalking_2100000.mp4,CSGO_gunwalking_5200000.mp4,CSGO_gunwalking_21000000.mp4,CSGO_headshot_100000.mp4,CSGO_headshot_1200000.mp4,CSGO_headshot_2300000.mp4,CSGO_headshot_5900000.mp4,CSGO_headshot_21000000.mp4,cablelabs_Eldorado_herbs_100000.mp4,cablelabs_Eldorado_herbs_300000.mp4,cablelabs_Eldorado_herbs_600000.mp4,cablelabs_Eldorado_herbs_1400000.mp4,cablelabs_Eldorado_herbs_21000000.mp4,cablelabs_Eldorado_path_100000.mp4,cablelabs_Eldorado_path_700000.mp4,cablelabs_Eldorado_path_1400000.mp4,cablelabs_Eldorado_path_3500000.mp4,cablelabs_Eldorado_path_21000000,mp4,cablelabs_Eldorado_water_100000.mp4,cablelabs_Eldorado_water_1400000.mp4,cablelabs_Eldorado_water_3400000,mp4,cablelabs_Eldorado_water_9000000.mp4,cablelabs_Eldorado_water_21000000.mp4,cablelabs_Skateboarding_4K_skater_3_100000.mp4,cablelabs_Skateboarding_4K_skater_3_400000,mp4,cablelabs_Skateboarding_4K_skater_3_1000000.mp4,cablelabs_Skateboarding_4K_skater_3_3000000.mp4,cablelabs_Skateboarding_4K_skater_3_21000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_100000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_200000,mp4,cablelabs_Skateboarding_4K_skater_leaves_1_400000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_1000000.mp4,cablelabs_Skateboarding_4K_skater_leaves_1_21000000.mp4,cablelabs_Unspoken_Friend_hooves_200000.mp4,cablelabs_Unspoken_Friend_hooves_300000.mp4,cablelabs_Unspoken_Friend_hooves_500000.mp4,cablelabs_Unspoken_Friend_hooves_1100000.mp4,cablelabs_Unspoken_Friend_hooves_21000000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_100000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_300000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_400000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_800000.mp4,cablelabs_Wipe_HDR_ONLY_butterfly_4_21000000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_100000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_300000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_600000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_1700000.mp4,cablelabs_Wipe_HDR_ONLY_caterpillar_2_21000000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_500000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_800000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_2100000.mp4,cablelabs_Wipe_HDR_ONLY_dry_tree_21000000.mp4,cablelabs_Wipe_HDR_ONLY_forest_100000.mp4,cablelabs_Wipe_HDR_ONLY_forest_700000.mp4,cablelabs_Wipe_HDR_ONLY_forest_1400000.mp4,cablelabs_Wipe_HDR_ONLY_forest_5600000.mp4,cablelabs_Wipe_HDR_ONLY_forest_21000000.mp4,CSGO_gunwalking_100000.mp4,CSGO_gunwalking_1200000.mp4,CSGO_gunwalking_2100000.mp4,CSGO_gunwalking_5200000.mp4,CSGO_gunwalking_21000000.mp4,CSGO_headshot_100000.mp4,CSGO_headshot_1200000.mp4,CSGO_headshot_2300000.mp4,CSGO_headshot_5900000.mp4,CSGO_headshot_21000000.mp4
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
